source_key,repository,collection,source_type,source_rel,bytes,words,sha256,inventory_status
ZhJpBook:books/shanhaijing/markdown/wenyan.md,ZhJpBook,shanhaijing,book-markdown,books/shanhaijing/markdown/wenyan.md,126431,7461,4dac6456661ed9a8525658ef2a6f552f2baab21be354d825b1f47a50f479db3e,catalogued-not-substantively-read
ZhJpBook:books/shelley-selected-poems/markdown/en.md,ZhJpBook,shelley-selected-poems,book-markdown,books/shelley-selected-poems/markdown/en.md,2576208,446181,313934753b0ffca9ecf3a6be8c9d64387648e8db44ca035cef843e4b1ce68633,catalogued-not-substantively-read
ZhJpBook:books/shelley-selected-poems/markdown/zh.md,ZhJpBook,shelley-selected-poems,book-markdown,books/shelley-selected-poems/markdown/zh.md,51768,2361,4917a88199cb8e2913743736480c69a1cbb9f00d613376702b62db1242ecb835,catalogued-not-substantively-read
ZhJpBook:books/shelley-selected-poems-gpt55-low/markdown/en.md,ZhJpBook,shelley-selected-poems-gpt55-low,book-markdown,books/shelley-selected-poems-gpt55-low/markdown/en.md,2576208,446181,313934753b0ffca9ecf3a6be8c9d64387648e8db44ca035cef843e4b1ce68633,catalogued-not-substantively-read
ZhJpBook:books/shelley-selected-poems-gpt55-low/markdown/zh.md,ZhJpBook,shelley-selected-poems-gpt55-low,book-markdown,books/shelley-selected-poems-gpt55-low/markdown/zh.md,51768,2361,4917a88199cb8e2913743736480c69a1cbb9f00d613376702b62db1242ecb835,catalogued-not-substantively-read
ZhJpBook:books/shiji/markdown/ja.md,ZhJpBook,shiji,book-markdown,books/shiji/markdown/ja.md,1918549,103834,aeb5bce2ac8b705bf8b4281469d4830afde8c7d5624278c651277c4e55dc8e43,catalogued-not-substantively-read
ZhJpBook:books/shiji/markdown/zh.md,ZhJpBook,shiji,book-markdown,books/shiji/markdown/zh.md,1856562,100957,0ac25597272a33659cd1db23ba53493b5bd726fb7058b0d76d6a9992e6b2f9c6,catalogued-not-substantively-read
ZhJpBook:books/shijing/markdown/wenyan.md,ZhJpBook,shijing,book-markdown,books/shijing/markdown/wenyan.md,101561,5019,f30dafc22db0062217d347cad8f8df1a6fb97ed8a8876c400b32d0e97c7b04f7,catalogued-not-substantively-read
ZhJpBook:books/shishuo-xinyu/markdown/wenyan.md,ZhJpBook,shishuo-xinyu,book-markdown,books/shishuo-xinyu/markdown/wenyan.md,241423,13871,4dc9b756ddd83663260a2a4a785bb7b7ef4a108e59efa126d958afb886ab4c17,catalogued-not-substantively-read
ZhJpBook:books/shui-jing-zhu/markdown/wenyan.md,ZhJpBook,shui-jing-zhu,book-markdown,books/shui-jing-zhu/markdown/wenyan.md,29054,1340,c28e9f14640202f29548f5e435fc8f44ae474adcdef2f60cb3a239d539b75975,catalogued-not-substantively-read
ZhJpBook:books/sichuan-folk-stories-vol1/markdown/zh.md,ZhJpBook,sichuan-folk-stories-vol1,book-markdown,books/sichuan-folk-stories-vol1/markdown/zh.md,1744775,78703,afaaf1f8f4cfca75acd879407be94bc30c1c5711054f28e1347ea50fbb27fedf,catalogued-not-substantively-read
ZhJpBook:books/sichuan-folk-stories-vol1/markdown/zh.raw.md,ZhJpBook,sichuan-folk-stories-vol1,book-markdown,books/sichuan-folk-stories-vol1/markdown/zh.raw.md,1785986,90205,dec8e2e9ca67f8338fbd0653eb386f50767b2f81ac0bd65b6b905d0146cc3f35,catalogued-not-substantively-read
ZhJpBook:books/siddhartha/markdown/en.md,ZhJpBook,siddhartha,book-markdown,books/siddhartha/markdown/en.md,217895,39633,da91c90e6599eb833d3f04c5461101e58310c1868ddfd0b5a74c95394bc7df36,catalogued-not-substantively-read
ZhJpBook:books/silence/markdown/en.clean.md,ZhJpBook,silence,book-markdown,books/silence/markdown/en.clean.md,400563,72376,0c1985c9ef3007f7dd214de7cccd2a4c1e677d4085376a8ed670cd51fead38d9,catalogued-not-substantively-read
ZhJpBook:books/silence/markdown/en.md,ZhJpBook,silence,book-markdown,books/silence/markdown/en.md,400563,72376,0c1985c9ef3007f7dd214de7cccd2a4c1e677d4085376a8ed670cd51fead38d9,catalogued-not-substantively-read
ZhJpBook:books/silence/markdown/en.raw.md,ZhJpBook,silence,book-markdown,books/silence/markdown/en.raw.md,439989,78973,2cf8005ad712d940c00f0d78c26ef9288c83dedac40cd125431efacaf9b044ee,catalogued-not-substantively-read
ZhJpBook:books/silk-roads/markdown/en.md,ZhJpBook,silk-roads,book-markdown,books/silk-roads/markdown/en.md,1273461,211739,c900c26562ef0749d0fc78fee99f7ae745581320a0fd5eb65bf6d64f7f8bbb40,catalogued-not-substantively-read
ZhJpBook:books/silk-roads/markdown/zh.md,ZhJpBook,silk-roads,book-markdown,books/silk-roads/markdown/zh.md,1075987,30410,ae8be66e7a03b0da8d9709d20e50372394e5251b609dc38338f7ee93833953bc,catalogued-not-substantively-read
ZhJpBook:books/silk-roads-gpt55-low/markdown/en.md,ZhJpBook,silk-roads-gpt55-low,book-markdown,books/silk-roads-gpt55-low/markdown/en.md,1273461,211739,c900c26562ef0749d0fc78fee99f7ae745581320a0fd5eb65bf6d64f7f8bbb40,catalogued-not-substantively-read
ZhJpBook:books/silk-roads-gpt55-low/markdown/zh.md,ZhJpBook,silk-roads-gpt55-low,book-markdown,books/silk-roads-gpt55-low/markdown/zh.md,1075987,30410,ae8be66e7a03b0da8d9709d20e50372394e5251b609dc38338f7ee93833953bc,catalogued-not-substantively-read
ZhJpBook:books/simafa/markdown/wenyan.md,ZhJpBook,simafa,book-markdown,books/simafa/markdown/wenyan.md,13083,867,07ad843129bd2d1d18ab22d67a259e9c1338dd2340659a05d1841713fdb5691c,catalogued-not-substantively-read
ZhJpBook:books/simple-path-to-wealth/markdown/en.md,ZhJpBook,simple-path-to-wealth,book-markdown,books/simple-path-to-wealth/markdown/en.md,314868,56865,bb4427000af6b94fa1a4671eddee6f42e0b77bc7c484c51b43921b1bdae201e1,catalogued-not-substantively-read
ZhJpBook:books/simple-path-to-wealth-complete-structure-repair/markdown/en.md,ZhJpBook,simple-path-to-wealth-complete-structure-repair,book-markdown,books/simple-path-to-wealth-complete-structure-repair/markdown/en.md,320864,57857,d6c970e5da79b5fe1000c4e4a05c6085c78d6db6057989b536a58240f1e9a078,catalogued-not-substantively-read
ZhJpBook:books/sishu-jizhu/markdown/zh.md,ZhJpBook,sishu-jizhu,book-markdown,books/sishu-jizhu/markdown/zh.md,792256,44667,902fd7de6fd94b7b6470c3b24ad1e74c7d4ed1530715997cf2895f57004e6622,catalogued-not-substantively-read
ZhJpBook:books/sishu-jizhu-aginti/markdown/zh.md,ZhJpBook,sishu-jizhu-aginti,book-markdown,books/sishu-jizhu-aginti/markdown/zh.md,792256,44667,902fd7de6fd94b7b6470c3b24ad1e74c7d4ed1530715997cf2895f57004e6622,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/ja.clean.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/ja.clean.md,234926,5575,38dffaf48b819297f02a7c56ac5aa334b1611706d9e643b4ea3420cc903ba60e,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/ja.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/ja.md,229958,5398,ba773f5d2e6698826cd7083b6fe9b6374091e9c4e252be978c146cdc0a6a264f,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/ja.raw.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/ja.raw.md,397851,30692,c7d42dd96ea6c65423b5a54534aa3b72a3a55cf1b4ee71e84adf262fee8cd53b,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/zh.clean.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/zh.clean.md,186406,6466,72d8ab38a542f45fa2ffe2b2581a6dce694333f390c335ba85fe902a2ff35b42,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/zh.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/zh.md,181207,6229,d54c28712c517f212e4f26c5c2612382a838f53135a3a0bf77f4cc9e8594aa30,catalogued-not-substantively-read
ZhJpBook:books/snow-country/markdown/zh.raw.md,ZhJpBook,snow-country,book-markdown,books/snow-country/markdown/zh.raw.md,204396,7269,49497dd7e96e8297def1ee5e1ed70aabf31acc57588018b0382d396d50c28d32,catalogued-not-substantively-read
ZhJpBook:books/sound-and-fury/markdown/en.md,ZhJpBook,sound-and-fury,book-markdown,books/sound-and-fury/markdown/en.md,520236,98961,522ed83bedc51240f48ccdaf4b37e1b0da360ed170a91b35169a8d7b0ebb56d4,catalogued-not-substantively-read
ZhJpBook:books/spin-selling/markdown/en.md,ZhJpBook,spin-selling,book-markdown,books/spin-selling/markdown/en.md,352633,59944,be29c3e9d7b5768349b03c924fb6675e82538424f60f3dee5d0166daf539bd54,catalogued-not-substantively-read
ZhJpBook:books/spin-selling-complete-structure-repair/markdown/en.md,ZhJpBook,spin-selling-complete-structure-repair,book-markdown,books/spin-selling-complete-structure-repair/markdown/en.md,357274,60521,a3b381c6932424d088a3eb3d74554b893e67337b0448cea5409ac284753cfad4,catalogued-not-substantively-read
ZhJpBook:books/spring-snow/markdown/en.md,ZhJpBook,spring-snow,book-markdown,books/spring-snow/markdown/en.md,761720,136100,fed8629fe419631dd1348061253f7a662c03b7f22ad280b68587f02cd9d4b895,catalogued-not-substantively-read
ZhJpBook:books/spring-snow/markdown/zh.md,ZhJpBook,spring-snow,book-markdown,books/spring-snow/markdown/zh.md,539862,16897,09895c0cea88d992f2c364e173f7ab34d160a69e8c7dc2dc87fa4c56fc2e7a1a,catalogued-not-substantively-read
ZhJpBook:books/steppenwolf/markdown/en.md,ZhJpBook,steppenwolf,book-markdown,books/steppenwolf/markdown/en.md,401632,74727,850bdcd7a31cfa93257fe4b2d0d2d5791ebafe0f664bbc6cbd641bcf776e66e4,catalogued-not-substantively-read
ZhJpBook:books/sun-also-rises/markdown/en.md,ZhJpBook,sun-also-rises,book-markdown,books/sun-also-rises/markdown/en.md,376312,69762,d9b5a5a7aaea566244b2e0ccc00406ffab401156c923713688c3632d2d698558,catalogued-not-substantively-read
ZhJpBook:books/sunbin-bingfa/markdown/wenyan.md,ZhJpBook,sunbin-bingfa,book-markdown,books/sunbin-bingfa/markdown/wenyan.md,43427,3390,d827c4a038316bbdf3a28382fc24415fe2e60b9600ddc8ed72264dec343f965a,catalogued-not-substantively-read
ZhJpBook:books/sunu-jing/markdown/wenyan.md,ZhJpBook,sunu-jing,book-markdown,books/sunu-jing/markdown/wenyan.md,15890,964,4a62ca3bf889c8ab538b12ac7506d78537dc8f384a198349e0a562f70253067a,catalogued-not-substantively-read
ZhJpBook:books/sunzi-bingfa/markdown/wenyan.md,ZhJpBook,sunzi-bingfa,book-markdown,books/sunzi-bingfa/markdown/wenyan.md,22731,1356,f0cc284f2c6ca424fca05d4cfc3b6b21dd340344f750a1bc2a01c449ddf8aca6,catalogued-not-substantively-read
ZhJpBook:books/swanns-way/markdown/en.md,ZhJpBook,swanns-way,book-markdown,books/swanns-way/markdown/en.md,1088988,196386,4e9a92a5dc502796dae4578bef162e35fb3b685020ff315fc70dd65fd839d7bc,catalogued-not-substantively-read
ZhJpBook:books/tagore-gitanjali/markdown/en.md,ZhJpBook,tagore-gitanjali,book-markdown,books/tagore-gitanjali/markdown/en.md,63937,12324,84af09d877b8d85f3f50f5b8ebc3aea5384a35741b7f40830023d81e63bfda00,catalogued-not-substantively-read
ZhJpBook:books/tagore-gitanjali/markdown/ja.md,ZhJpBook,tagore-gitanjali,book-markdown,books/tagore-gitanjali/markdown/ja.md,63168,1484,01934bb5da1ad7a110cb6e718b266ca73ca10914d9e0252642efab747ffe961b,catalogued-not-substantively-read
ZhJpBook:books/tagore-gitanjali/markdown/zh.md,ZhJpBook,tagore-gitanjali,book-markdown,books/tagore-gitanjali/markdown/zh.md,12556,876,4ad38ca22e9c2c66de64ab0ec422d4a72db396fabdcf9281da5dc7b7c4429f16,catalogued-not-substantively-read
ZhJpBook:books/tagore-stray-birds/markdown/en.md,ZhJpBook,tagore-stray-birds,book-markdown,books/tagore-stray-birds/markdown/en.md,14762,2779,c125a76c00bca8ea3d1fff48093c02b77b1f611c02321397f79f823d924c8feb,catalogued-not-substantively-read
ZhJpBook:books/tagore-stray-birds/markdown/ja.md,ZhJpBook,tagore-stray-birds,book-markdown,books/tagore-stray-birds/markdown/ja.md,63150,1484,769520022988beacc032e1a0e3279ab8e66a1c761219204edfeac530ee697465,catalogued-not-substantively-read
ZhJpBook:books/tagore-stray-birds/markdown/zh.md,ZhJpBook,tagore-stray-birds,book-markdown,books/tagore-stray-birds/markdown/zh.md,5857,366,5ff7e3eade21e1f6a4393fe8b409a487908ced1addf66dd90a8ad01ab3d40491,catalogued-not-substantively-read
ZhJpBook:books/taiko-yoshikawa/markdown/en.md,ZhJpBook,taiko-yoshikawa,book-markdown,books/taiko-yoshikawa/markdown/en.md,2599661,458171,98e6b9b3fe3097a870a308c7b885f542a871784954acd457d30d7b4405927f9a,catalogued-not-substantively-read
ZhJpBook:books/tale-of-two-cities/markdown/en.md,ZhJpBook,tale-of-two-cities,book-markdown,books/tale-of-two-cities/markdown/en.md,773097,138418,ffab386befeca87166f00f38c0408b50c13d9bca19d2d8f2c68264ceb5864612,catalogued-not-substantively-read
ZhJpBook:books/tangshi-sanbai/markdown/wenyan.md,ZhJpBook,tangshi-sanbai,book-markdown,books/tangshi-sanbai/markdown/wenyan.md,120426,4456,9d5a270c96cae2b1379d1b72f59ed0bf6e077ce03ae38013b4da32dea489db39,catalogued-not-substantively-read
ZhJpBook:books/the-count-of-monte-cristo/markdown/en.md,ZhJpBook,the-count-of-monte-cristo,book-markdown,books/the-count-of-monte-cristo/markdown/en.md,2586492,458156,06fa6187fd6a5b11173126f42b9b65c8ce9d32bf3e3d0f9b353c942077f7bb70,catalogued-not-substantively-read
ZhJpBook:books/the-count-of-monte-cristo/markdown/zh.md,ZhJpBook,the-count-of-monte-cristo,book-markdown,books/the-count-of-monte-cristo/markdown/zh.md,2667720,92743,dece64188ddf4d29e9af24620ae0856f84af6ca88058fdb6ffe9cebe4d7be294,catalogued-not-substantively-read
ZhJpBook:books/the-count-of-monte-cristo/markdown/zh.ocr-polished.md,ZhJpBook,the-count-of-monte-cristo,book-markdown,books/the-count-of-monte-cristo/markdown/zh.ocr-polished.md,2593049,111458,cd9de4c0f851b3e3b6ac9425219e3138b9234f60f775e03b82951f5cdcb20d16,catalogued-not-substantively-read
ZhJpBook:books/the-little-prince/markdown/en.md,ZhJpBook,the-little-prince,book-markdown,books/the-little-prince/markdown/en.md,95787,17288,89967c726c962297e9bd606bcab617db9416deb1849c0efb232095a7cec56ca7,catalogued-not-substantively-read
ZhJpBook:books/the-martian/markdown/en.md,ZhJpBook,the-martian,book-markdown,books/the-martian/markdown/en.md,598039,108594,cc3f3594b38e0ad7cf92b78fd0c047d0cc97785c40a52d4b3b8c5be596445959,catalogued-not-substantively-read
ZhJpBook:books/the-martian/markdown/zh.md,ZhJpBook,the-martian,book-markdown,books/the-martian/markdown/zh.md,600008,21134,9bfe8aae488837c54b46c6c8501dac4319b04d5e1dd7a7a5476d99b3746d0392,catalogued-not-substantively-read
ZhJpBook:books/the-necklace-maupassant/markdown/en.md,ZhJpBook,the-necklace-maupassant,book-markdown,books/the-necklace-maupassant/markdown/en.md,16077,2851,37268ed5098bd80c6209749b24d902ee6c2deb818f09fa282be72a43de575a5b,catalogued-not-substantively-read
ZhJpBook:books/the-old-capital/markdown/zh.clean.md,ZhJpBook,the-old-capital,book-markdown,books/the-old-capital/markdown/zh.clean.md,437178,15188,51a0f71e5a254b2f120ad41b855c0a2520690d38eeb4b4377727bd32c1ec17f4,catalogued-not-substantively-read
ZhJpBook:books/the-old-capital/markdown/zh.md,ZhJpBook,the-old-capital,book-markdown,books/the-old-capital/markdown/zh.md,437178,15188,51a0f71e5a254b2f120ad41b855c0a2520690d38eeb4b4377727bd32c1ec17f4,catalogued-not-substantively-read
ZhJpBook:books/the-old-capital/markdown/zh.raw.md,ZhJpBook,the-old-capital,book-markdown,books/the-old-capital/markdown/zh.raw.md,448229,16671,d807375de8fafa5ea3514b2b0781a21b8ccc73fc40d59e0778bda8ca7aeedf12,catalogued-not-substantively-read
ZhJpBook:books/the-overcoat-gogol/markdown/en.md,ZhJpBook,the-overcoat-gogol,book-markdown,books/the-overcoat-gogol/markdown/en.md,62754,11063,5a88de7592c1edf8871087d02517ce6e23886e9688933eb4f43b37784ec5c979,catalogued-not-substantively-read
ZhJpBook:books/the-sirens-of-mars/markdown/en.md,ZhJpBook,the-sirens-of-mars,book-markdown,books/the-sirens-of-mars/markdown/en.md,386844,66340,f1fce6b8a7a691fdf2e2ba68cf43fb6a0e308b11ba3141a69c7b8a6320f014d0,catalogued-not-substantively-read
ZhJpBook:books/the-stranger/markdown/en.md,ZhJpBook,the-stranger,book-markdown,books/the-stranger/markdown/en.md,194512,36835,0d96275ea41332e4796524607013dd3bcebab5ed5f7287112295053bf077f21b,catalogued-not-substantively-read
ZhJpBook:books/the-trial-kafka/markdown/en.md,ZhJpBook,the-trial-kafka,book-markdown,books/the-trial-kafka/markdown/en.md,470978,85907,2d5f1914595374a6dbd6e8a1ed1127f99cacee51ca8877bab65cd6feb6b98d10,catalogued-not-substantively-read
ZhJpBook:books/the-two-towers/markdown/en.md,ZhJpBook,the-two-towers,book-markdown,books/the-two-towers/markdown/en.md,835055,155436,b914278c4ac340cd53503ff7540b6df7ba2dcc0e512998ee9a69452c85f5f16c,catalogued-not-substantively-read
ZhJpBook:books/the-two-towers/markdown/zh.md,ZhJpBook,the-two-towers,book-markdown,books/the-two-towers/markdown/zh.md,838857,27020,f1656872b25ad23d444ab810f049aceaaeb826e3accf5cd03e1bb4d64012070d,catalogued-not-substantively-read
ZhJpBook:books/thousand-cranes/markdown/en.md,ZhJpBook,thousand-cranes,book-markdown,books/thousand-cranes/markdown/en.md,157392,28906,fa1f7779fd46101a3dff5d6288cc2482cfb0ca11e0c8ae9c84fcd7ccc0e726d9,catalogued-not-substantively-read
ZhJpBook:books/three-musketeers/markdown/en.md,ZhJpBook,three-musketeers,book-markdown,books/three-musketeers/markdown/en.md,1330618,233547,d41c7f89471061189b3678f8fca8c31883dcd667341213d0df47aab97c089a92,catalogued-not-substantively-read
ZhJpBook:books/tokugawa-ieyasu-totman/markdown/en.md,ZhJpBook,tokugawa-ieyasu-totman,book-markdown,books/tokugawa-ieyasu-totman/markdown/en.md,434232,71970,1253e7196748d47ea5e4c494423719a58036846e7f3eb4d6b411470907547675,catalogued-not-substantively-read
ZhJpBook:books/tokugawa-ieyasu-yamaoka/markdown/zh.md,ZhJpBook,tokugawa-ieyasu-yamaoka,book-markdown,books/tokugawa-ieyasu-yamaoka/markdown/zh.md,6296053,233545,51bd3381ad70441f5b0b191642c5049db9835e3c8cb105cbf69e3b92ce8d4a1c,catalogued-not-substantively-read
ZhJpBook:books/tom-kolb-music-theory-guitarists/markdown/en.md,ZhJpBook,tom-kolb-music-theory-guitarists,book-markdown,books/tom-kolb-music-theory-guitarists/markdown/en.md,138831,24527,dee04dcea0f730e95e0ef26cf4d33459a2635b04b5cd29c0a6648b70d9cc27f5,catalogued-not-substantively-read
ZhJpBook:books/totto-chan/markdown/ja.md,ZhJpBook,totto-chan,book-markdown,books/totto-chan/markdown/ja.md,346962,13961,5d762541ccc683a8aa818082aedb23c32e787595f44b9f586f32ef1f1de835fa,catalogued-not-substantively-read
ZhJpBook:books/trading-in-the-zone/markdown/en.md,ZhJpBook,trading-in-the-zone,book-markdown,books/trading-in-the-zone/markdown/en.md,422363,72936,c80cb5e22ee14b045394cc672090ac0ae5999be198a259c07dbba131de5e5bcc,catalogued-not-substantively-read
ZhJpBook:books/trading-in-the-zone-complete-structure-repair/markdown/en.md,ZhJpBook,trading-in-the-zone-complete-structure-repair,book-markdown,books/trading-in-the-zone-complete-structure-repair/markdown/en.md,424604,73344,c1627642cab9c700894c9b068722be5f2a26b082230190d3dbd3a5e9ee8e160a,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems/markdown/en.md,ZhJpBook,tsangyang-gyatso-poems,book-markdown,books/tsangyang-gyatso-poems/markdown/en.md,940,129,a7b61044b899e7ce8de62b666df0f09f5128a01cd0abe7cbc3046a5e23562254,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems/markdown/ja.md,ZhJpBook,tsangyang-gyatso-poems,book-markdown,books/tsangyang-gyatso-poems/markdown/ja.md,1362,141,494c89b74783a49b8af0be8af9d1cc190ad1a4358b45bdfd4afb1e52fba2ddd5,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems/markdown/zh.md,ZhJpBook,tsangyang-gyatso-poems,book-markdown,books/tsangyang-gyatso-poems/markdown/zh.md,36709,1200,3eedfa391bc74f209f973d0f216397a508a798cd279b757e7b2268d5037c93c1,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems-spark/markdown/en.md,ZhJpBook,tsangyang-gyatso-poems-spark,book-markdown,books/tsangyang-gyatso-poems-spark/markdown/en.md,940,129,a7b61044b899e7ce8de62b666df0f09f5128a01cd0abe7cbc3046a5e23562254,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems-spark/markdown/ja.md,ZhJpBook,tsangyang-gyatso-poems-spark,book-markdown,books/tsangyang-gyatso-poems-spark/markdown/ja.md,1362,141,494c89b74783a49b8af0be8af9d1cc190ad1a4358b45bdfd4afb1e52fba2ddd5,catalogued-not-substantively-read
ZhJpBook:books/tsangyang-gyatso-poems-spark/markdown/zh.md,ZhJpBook,tsangyang-gyatso-poems-spark,book-markdown,books/tsangyang-gyatso-poems-spark/markdown/zh.md,36709,1200,3eedfa391bc74f209f973d0f216397a508a798cd279b757e7b2268d5037c93c1,catalogued-not-substantively-read
ZhJpBook:books/turn-the-ship-around/markdown/en.md,ZhJpBook,turn-the-ship-around,book-markdown,books/turn-the-ship-around/markdown/en.md,364152,61833,9f9340520082c74ce7ec5809b4aff45f96f9f57f97ad4e2d3dfdf88a75110cb2,catalogued-not-substantively-read
ZhJpBook:books/une-vie-maupassant/markdown/en.md,ZhJpBook,une-vie-maupassant,book-markdown,books/une-vie-maupassant/markdown/en.md,426009,78108,219d5bcf31548b4968373f54edb68c84b95a1bdcfdc53ab628c8517aded2d189,catalogued-not-substantively-read
ZhJpBook:books/universe-in-a-nutshell/markdown/en.md,ZhJpBook,universe-in-a-nutshell,book-markdown,books/universe-in-a-nutshell/markdown/en.md,206585,40420,c55293331c4b78a60bde073705091b2a633e786e58c775ef321e91240dd3129a,catalogued-not-substantively-read
ZhJpBook:books/until-end-of-time/markdown/en.md,ZhJpBook,until-end-of-time,book-markdown,books/until-end-of-time/markdown/en.md,745071,120595,11834e96b6c6ebfae4a9131a2706b2db2c5bec9b2dd5d5b63aad6946fa50aa58,catalogued-not-substantively-read
ZhJpBook:books/vimalakirti-sutra/markdown/wenyan.md,ZhJpBook,vimalakirti-sutra,book-markdown,books/vimalakirti-sutra/markdown/wenyan.md,88740,3420,96986c6529b854194a78ab66765035ec64e57c1c74fc03a89779fbcc27ec501b,catalogued-not-substantively-read
ZhJpBook:books/walden/markdown/en.md,ZhJpBook,walden,book-markdown,books/walden/markdown/en.md,582960,107122,c6ff0fa73160995266d4bec8242045fd40b2421c48654ce336edeb42472fe8d4,catalogued-not-substantively-read
ZhJpBook:books/walking/markdown/en.md,ZhJpBook,walking,book-markdown,books/walking/markdown/en.md,67423,12246,cf1050da7c2c9bf5f2ddd5c71c70eeede6edda0201240ffe21b9071d36324192,catalogued-not-substantively-read
ZhJpBook:books/war-and-peace/markdown/en.md,ZhJpBook,war-and-peace,book-markdown,books/war-and-peace/markdown/en.md,3253448,569941,eafa7320e59acb0e792ce908e0179b59a713ce7a242309c827aca7eb6f622685,catalogued-not-substantively-read
ZhJpBook:books/war-in-japan-1467-1615/markdown/en.md,ZhJpBook,war-in-japan-1467-1615,book-markdown,books/war-in-japan-1467-1615/markdown/en.md,180814,29951,8b45a3a907802bbd36389690063731842e48484ddd18645dae65eccb7c20c2c0,catalogued-not-substantively-read
ZhJpBook:books/ward-no-6-chekhov/markdown/en.md,ZhJpBook,ward-no-6-chekhov,book-markdown,books/ward-no-6-chekhov/markdown/en.md,122388,21639,63b46ced70a6b3de8a3d85488ddae7f370f74c915f59d9201c285fe1e3d4a1a3,catalogued-not-substantively-read
ZhJpBook:books/weiliaozi/markdown/wenyan.md,ZhJpBook,weiliaozi,book-markdown,books/weiliaozi/markdown/wenyan.md,17520,988,2351376d37001324082a21fce804d17cc3cbf85e572207e348028cc821cbc5db,catalogued-not-substantively-read
ZhJpBook:books/wilde-poetry/markdown/en.md,ZhJpBook,wilde-poetry,book-markdown,books/wilde-poetry/markdown/en.md,167564,30393,42eda75d5dddcf25764a73456ace97b699b3b34885b7c9d1450a688b6c891b6b,catalogued-not-substantively-read
ZhJpBook:books/wilde-poetry/markdown/zh.md,ZhJpBook,wilde-poetry,book-markdown,books/wilde-poetry/markdown/zh.md,49571,1734,a0f533ba2470fada640955e1195b44d394937b6f1d5979b1862835f98f75a5de,catalogued-not-substantively-read
ZhJpBook:books/wilde-poetry-spark/markdown/en.md,ZhJpBook,wilde-poetry-spark,book-markdown,books/wilde-poetry-spark/markdown/en.md,165424,30037,41ad055c20827de005f6230bb20d5dc1e8b65845c57f7ca361d3333eba857ced,catalogued-not-substantively-read
ZhJpBook:books/wilde-poetry-spark/markdown/zh.md,ZhJpBook,wilde-poetry-spark,book-markdown,books/wilde-poetry-spark/markdown/zh.md,49571,1734,a0f533ba2470fada640955e1195b44d394937b6f1d5979b1862835f98f75a5de,catalogued-not-substantively-read
ZhJpBook:books/within-a-budding-grove/markdown/en.md,ZhJpBook,within-a-budding-grove,book-markdown,books/within-a-budding-grove/markdown/en.md,1304071,236230,a5147eebdefa103aea7a92c880ecfefbeabfb6f1a7e18cc29a66cf8407797b80,catalogued-not-substantively-read
ZhJpBook:books/woman-in-the-dunes/markdown/zh.clean.md,ZhJpBook,woman-in-the-dunes,book-markdown,books/woman-in-the-dunes/markdown/zh.clean.md,290979,10652,d4e448272465ec27547c95a3075b988bdeb9e6260e21053d5ef38c28d636507d,catalogued-not-substantively-read
ZhJpBook:books/woman-in-the-dunes/markdown/zh.md,ZhJpBook,woman-in-the-dunes,book-markdown,books/woman-in-the-dunes/markdown/zh.md,290979,10652,d4e448272465ec27547c95a3075b988bdeb9e6260e21053d5ef38c28d636507d,catalogued-not-substantively-read
ZhJpBook:books/woman-in-the-dunes/markdown/zh.raw.md,ZhJpBook,woman-in-the-dunes,book-markdown,books/woman-in-the-dunes/markdown/zh.raw.md,296672,11297,a6aae1c1617f4ff4437a085021e1fab9225506cbeca47671b48afd7de985bce4,catalogued-not-substantively-read
ZhJpBook:books/wuthering-heights/markdown/en.md,ZhJpBook,wuthering-heights,book-markdown,books/wuthering-heights/markdown/en.md,716339,128536,014e5e81305676ba1f48c0ffc13a01a1cfc4c9f460744eecf36808f776cf1ec9,catalogued-not-substantively-read
ZhJpBook:books/wuthering-heights/markdown/jp.md,ZhJpBook,wuthering-heights,book-markdown,books/wuthering-heights/markdown/jp.md,496881,11222,c996ee625b31c8219fcb5f54e0565979a87c3700e6c9c7a6c9cc092ad5cf5495,catalogued-not-substantively-read
ZhJpBook:books/wuthering-heights/markdown/zh.md,ZhJpBook,wuthering-heights,book-markdown,books/wuthering-heights/markdown/zh.md,740902,75521,49b4b04563f20c0339ff9ba02b2657c872250fb0fe182e362f257d754c2e4900,catalogued-not-substantively-read
